"Plot Title: P66"
"Date Time, GMT+02:00","Temp, °C (SEN S/N: 9695077)","Coupler Detached","Bad Battery","Coupler Attached","Host Connected","End Of File"
03/27/2019 05:55:01 PM,12.243,,,,,
03/27/2019 06:55:01 PM,11.224,,,,,
03/27/2019 07:55:01 PM,5.179,,,,,
03/27/2019 08:55:01 PM,2.770,,,,,
03/27/2019 09:55:01 PM,1.805,,,,,
03/27/2019 10:55:01 PM,1.071,,,,,
03/27/2019 11:55:01 PM,0.495,,,,,
03/28/2019 12:55:01 AM,-0.171,,,,,
03/28/2019 01:55:01 AM,-0.479,,,,,
03/28/2019 02:55:01 AM,-0.817,,,,,
03/28/2019 03:55:01 AM,-0.930,,,,,
03/28/2019 04:55:01 AM,-1.100,,,,,
03/28/2019 05:55:01 AM,-1.157,,,,,
03/28/2019 06:55:01 AM,-1.270,,,,,
03/28/2019 07:55:01 AM,-1.356,,,,,
03/28/2019 08:55:01 AM,-1.299,,,,,
03/28/2019 09:55:01 AM,-1.043,,,,,
03/28/2019 10:55:01 AM,-0.817,,,,,
03/28/2019 11:55:01 AM,0.384,,,,,
03/28/2019 12:55:01 PM,0.577,,,,,
03/28/2019 01:55:01 PM,4.115,,,,,
03/28/2019 02:55:01 PM,7.770,,,,,
03/28/2019 03:55:01 PM,11.346,,,,,
03/28/2019 04:55:01 PM,12.147,,,,,
03/28/2019 05:55:01 PM,12.001,,,,,
03/28/2019 06:55:01 PM,11.297,,,,,
03/28/2019 07:55:01 PM,4.869,,,,,
03/28/2019 08:55:01 PM,2.423,,,,,
03/28/2019 09:55:01 PM,1.425,,,,,
03/28/2019 10:55:01 PM,0.742,,,,,
03/28/2019 11:55:01 PM,0.246,,,,,
03/29/2019 12:55:01 AM,-0.395,,,,,
03/29/2019 01:55:01 AM,-0.732,,,,,
03/29/2019 02:55:01 AM,-0.873,,,,,
03/29/2019 03:55:01 AM,-1.043,,,,,
03/29/2019 04:55:01 AM,-1.157,,,,,
03/29/2019 05:55:01 AM,-1.015,,,,,
03/29/2019 06:55:01 AM,-0.958,,,,,
03/29/2019 07:55:01 AM,-0.845,,,,,
03/29/2019 08:55:01 AM,-0.732,,,,,
03/29/2019 09:55:01 AM,-0.451,,,,,
03/29/2019 10:55:01 AM,-0.032,,,,,
03/29/2019 11:55:01 AM,0.605,,,,,
03/29/2019 12:55:01 PM,0.742,,,,,
03/29/2019 01:55:01 PM,5.539,,,,,
03/29/2019 02:55:01 PM,7.720,,,,,
03/29/2019 03:55:01 PM,11.005,,,,,
03/29/2019 04:55:01 PM,11.613,,,,,
03/29/2019 05:55:01 PM,9.756,,,,,
03/29/2019 06:55:01 PM,10.590,,,,,
03/29/2019 07:55:01 PM,5.411,,,,,
03/29/2019 08:55:01 PM,2.983,,,,,
03/29/2019 09:55:01 PM,1.697,,,,,
03/29/2019 10:55:01 PM,1.317,,,,,
03/29/2019 11:55:01 PM,0.989,,,,,
03/30/2019 12:55:01 AM,0.715,,,,,
03/30/2019 01:55:01 AM,0.550,,,,,
03/30/2019 02:55:01 AM,0.384,,,,,
03/30/2019 03:55:01 AM,0.384,,,,,
03/30/2019 04:55:01 AM,0.163,,,,,
03/30/2019 05:55:01 AM,0.163,,,,,
03/30/2019 06:55:01 AM,0.163,,,,,
03/30/2019 07:55:01 AM,0.135,,,,,
03/30/2019 08:55:01 AM,0.301,,,,,
03/30/2019 09:55:01 AM,0.467,,,,,
03/30/2019 10:55:01 AM,0.577,,,,,
03/30/2019 11:55:01 AM,2.557,,,,,
03/30/2019 12:55:01 PM,6.484,,,,,
03/30/2019 01:55:01 PM,12.389,,,,,
03/30/2019 02:55:01 PM,15.963,,,,,
03/30/2019 03:55:01 PM,12.122,,,,,
03/30/2019 04:55:01 PM,9.238,,,,,
03/30/2019 05:55:01 PM,10.418,,,,,
03/30/2019 06:55:01 PM,8.045,,,,,
03/30/2019 07:55:01 PM,5.488,,,,,
03/30/2019 08:55:01 PM,4.792,,,,,
03/30/2019 09:55:01 PM,4.402,,,,,
03/30/2019 10:55:01 PM,4.220,,,,,
03/30/2019 11:55:01 PM,3.906,,,,,
03/31/2019 12:55:01 AM,3.722,,,,,
03/31/2019 01:55:01 AM,3.459,,,,,
03/31/2019 02:55:01 AM,2.956,,,,,
03/31/2019 03:55:01 AM,2.823,,,,,
03/31/2019 04:55:01 AM,2.477,,,,,
03/31/2019 05:55:01 AM,2.370,,,,,
03/31/2019 06:55:01 AM,2.262,,,,,
03/31/2019 07:55:01 AM,2.155,,,,,
03/31/2019 08:55:01 AM,2.637,,,,,
03/31/2019 09:55:01 AM,3.827,,,,,
03/31/2019 10:55:01 AM,4.973,,,,,
03/31/2019 11:55:01 AM,4.766,,,,,
03/31/2019 12:55:01 PM,6.179,,,,,
03/31/2019 01:55:01 PM,6.051,,,,,
03/31/2019 02:55:01 PM,4.921,,,,,
03/31/2019 03:55:01 PM,5.231,,,,,
03/31/2019 04:55:01 PM,6.990,,,,,
03/31/2019 05:55:01 PM,7.519,,,,,
03/31/2019 06:55:01 PM,5.642,,,,,
03/31/2019 07:55:01 PM,4.662,,,,,
03/31/2019 08:55:01 PM,4.089,,,,,
03/31/2019 09:55:01 PM,3.406,,,,,
03/31/2019 10:55:01 PM,3.116,,,,,
03/31/2019 11:55:01 PM,2.797,,,,,
04/01/2019 12:55:01 AM,2.690,,,,,
04/01/2019 01:55:01 AM,2.047,,,,,
04/01/2019 02:55:01 AM,2.128,,,,,
04/01/2019 03:55:01 AM,1.371,,,,,
04/01/2019 04:55:01 AM,1.344,,,,,
04/01/2019 05:55:01 AM,1.208,,,,,
04/01/2019 06:55:01 AM,0.852,,,,,
04/01/2019 07:55:01 AM,0.660,,,,,
04/01/2019 08:55:01 AM,0.495,,,,,
04/01/2019 09:55:01 AM,0.522,,,,,
04/01/2019 10:55:01 AM,0.687,,,,,
04/01/2019 11:55:01 AM,2.530,,,,,
04/01/2019 12:55:01 PM,7.670,,,,,
04/01/2019 01:55:01 PM,10.516,,,,,
04/01/2019 02:55:01 PM,7.293,,,,,
04/01/2019 03:55:01 PM,7.970,,,,,
04/01/2019 04:55:01 PM,5.024,,,,,
04/01/2019 05:55:01 PM,6.102,,,,,
04/01/2019 06:55:01 PM,6.788,,,,,
04/01/2019 07:55:01 PM,4.662,,,,,
04/01/2019 08:55:01 PM,3.089,,,,,
04/01/2019 09:55:01 PM,1.994,,,,,
04/01/2019 10:55:01 PM,1.453,,,,,
04/01/2019 11:55:01 PM,1.071,,,,,
04/02/2019 12:55:01 AM,0.632,,,,,
04/02/2019 01:55:01 AM,0.273,,,,,
04/02/2019 02:55:01 AM,-0.171,,,,,
04/02/2019 03:55:01 AM,-0.479,,,,,
04/02/2019 04:55:01 AM,-0.620,,,,,
04/02/2019 05:55:01 AM,-0.732,,,,,
04/02/2019 06:55:01 AM,-0.873,,,,,
04/02/2019 07:55:01 AM,-0.902,,,,,
04/02/2019 08:55:01 AM,-0.902,,,,,
04/02/2019 09:55:01 AM,-0.704,,,,,
04/02/2019 10:55:01 AM,-0.311,,,,,
04/02/2019 11:55:01 AM,0.605,,,,,
04/02/2019 12:55:01 PM,1.480,,,,,
04/02/2019 01:55:01 PM,7.142,,,,,
04/02/2019 02:55:01 PM,11.904,,,,,
04/02/2019 03:55:01 PM,12.413,,,,,
04/02/2019 04:55:01 PM,12.364,,,,,
04/02/2019 05:55:01 PM,13.016,,,,,
04/02/2019 06:55:01 PM,9.977,,,,,
04/02/2019 07:55:01 PM,6.535,,,,,
04/02/2019 08:55:01 PM,4.532,,,,,
04/02/2019 09:55:01 PM,2.664,,,,,
04/02/2019 10:55:01 PM,1.994,,,,,
04/02/2019 11:55:01 PM,1.480,,,,,
04/03/2019 12:55:01 AM,0.989,,,,,
04/03/2019 01:55:01 AM,0.577,,,,,
04/03/2019 02:55:01 AM,0.273,,,,,
04/03/2019 03:55:01 AM,-0.227,,,,,
04/03/2019 04:55:01 AM,-0.423,,,,,
04/03/2019 05:55:01 AM,-0.507,,,,,
04/03/2019 06:55:01 AM,-0.535,,,,,
04/03/2019 07:55:01 AM,-0.563,,,,,
04/03/2019 08:55:01 AM,-0.395,,,,,
04/03/2019 09:55:01 AM,-0.283,,,,,
04/03/2019 10:55:01 AM,-0.088,,,,,
04/03/2019 11:55:01 AM,0.852,,,,,
04/03/2019 12:55:01 PM,1.561,,,,,
04/03/2019 01:55:01 PM,10.394,,,,,
04/03/2019 02:55:01 PM,14.457,,,,,
04/03/2019 03:55:01 PM,14.721,,,,,
04/03/2019 04:55:01 PM,13.906,,,,,
04/03/2019 05:55:01 PM,12.703,,,,,
04/03/2019 06:55:01 PM,11.321,,,,,
04/03/2019 07:55:01 PM,7.116,,,,,
04/03/2019 08:55:01 PM,4.272,,,,,
04/03/2019 09:55:01 PM,2.610,,,,,
04/03/2019 10:55:01 PM,1.724,,,,,
04/03/2019 11:55:01 PM,1.208,,,,,
04/04/2019 12:55:01 AM,0.907,,,,,
04/04/2019 01:55:01 AM,0.577,,,,,
04/04/2019 02:55:01 AM,0.246,,,,,
04/04/2019 03:55:01 AM,-0.060,,,,,
04/04/2019 04:55:01 AM,-0.311,,,,,
04/04/2019 05:55:01 AM,-0.507,,,,,
04/04/2019 06:55:01 AM,-0.676,,,,,
04/04/2019 07:55:01 AM,-0.817,,,,,
04/04/2019 08:55:01 AM,-0.732,,,,,
04/04/2019 09:55:01 AM,-0.535,,,,,
04/04/2019 10:55:01 AM,-0.423,,,,,
04/04/2019 11:55:01 AM,0.632,,,,,
04/04/2019 12:55:01 PM,1.289,,,,,
04/04/2019 01:55:01 PM,8.369,,,,,
04/04/2019 02:55:01 PM,13.473,,,,,
04/04/2019 03:55:01 PM,13.930,,,,,
04/04/2019 04:55:01 PM,10.785,,,,,
04/04/2019 05:55:01 PM,7.670,,,,,
04/04/2019 06:55:01 PM,6.000,,,,,
04/04/2019 07:55:01 PM,4.636,,,,,
04/04/2019 08:55:01 PM,3.301,,,,,
04/04/2019 09:55:01 PM,1.778,,,,,
04/04/2019 10:55:01 PM,1.480,,,,,
04/04/2019 11:55:01 PM,1.126,,,,,
04/05/2019 12:55:01 AM,1.017,,,,,
04/05/2019 01:55:01 AM,0.495,,,,,
04/05/2019 02:55:01 AM,0.467,,,,,
04/05/2019 03:55:01 AM,0.356,,,,,
04/05/2019 04:55:01 AM,0.107,,,,,
04/05/2019 05:55:01 AM,0.051,,,,,
04/05/2019 06:55:01 AM,-0.199,,,,,
04/05/2019 07:55:01 AM,-0.171,,,,,
04/05/2019 08:55:01 AM,-0.116,,,,,
04/05/2019 09:55:01 AM,0.079,,,,,
04/05/2019 10:55:01 AM,0.218,,,,,
04/05/2019 11:55:01 AM,0.218,,,,,
04/05/2019 12:55:01 PM,0.218,,,,,
04/05/2019 01:55:01 PM,0.246,,,,,
04/05/2019 02:55:01 PM,0.273,,,,,
04/05/2019 03:55:01 PM,0.301,,,,,
04/05/2019 04:55:01 PM,0.329,,,,,
04/05/2019 05:55:01 PM,0.356,,,,,
04/05/2019 06:55:01 PM,0.384,,,,,
04/05/2019 07:55:01 PM,0.384,,,,,
04/05/2019 08:55:01 PM,0.412,,,,,
04/05/2019 09:55:01 PM,0.412,,,,,
04/05/2019 10:55:01 PM,0.412,,,,,
04/05/2019 11:55:01 PM,0.439,,,,,
04/06/2019 12:55:01 AM,0.439,,,,,
04/06/2019 01:55:01 AM,0.439,,,,,
04/06/2019 02:55:01 AM,0.412,,,,,
04/06/2019 03:55:01 AM,0.412,,,,,
04/06/2019 04:55:01 AM,0.412,,,,,
04/06/2019 05:55:01 AM,0.412,,,,,
04/06/2019 06:55:01 AM,0.384,,,,,
04/06/2019 07:55:01 AM,0.384,,,,,
04/06/2019 08:55:01 AM,0.384,,,,,
04/06/2019 09:55:01 AM,0.384,,,,,
04/06/2019 10:55:01 AM,0.412,,,,,
04/06/2019 11:55:01 AM,0.412,,,,,
04/06/2019 12:55:01 PM,0.412,,,,,
04/06/2019 01:55:01 PM,0.412,,,,,
04/06/2019 02:55:01 PM,0.412,,,,,
04/06/2019 03:55:01 PM,0.439,,,,,
04/06/2019 04:55:01 PM,0.439,,,,,
04/06/2019 05:55:01 PM,0.439,,,,,
04/06/2019 06:55:01 PM,0.439,,,,,
04/06/2019 07:55:01 PM,0.412,,,,,
04/06/2019 08:55:01 PM,0.412,,,,,
04/06/2019 09:55:01 PM,0.412,,,,,
04/06/2019 10:55:01 PM,0.412,,,,,
04/06/2019 11:55:01 PM,0.412,,,,,
04/07/2019 12:55:01 AM,0.412,,,,,
04/07/2019 01:55:01 AM,0.412,,,,,
04/07/2019 02:55:01 AM,0.412,,,,,
04/07/2019 03:55:01 AM,0.412,,,,,
04/07/2019 04:55:01 AM,0.384,,,,,
04/07/2019 05:55:01 AM,0.384,,,,,
04/07/2019 06:55:01 AM,0.356,,,,,
04/07/2019 07:55:01 AM,0.356,,,,,
04/07/2019 08:55:01 AM,0.356,,,,,
04/07/2019 09:55:01 AM,0.356,,,,,
04/07/2019 10:55:01 AM,0.356,,,,,
04/07/2019 11:55:01 AM,0.384,,,,,
04/07/2019 12:55:01 PM,0.412,,,,,
04/07/2019 01:55:01 PM,0.412,,,,,
04/07/2019 02:55:01 PM,0.439,,,,,
04/07/2019 03:55:01 PM,0.439,,,,,
04/07/2019 04:55:01 PM,0.439,,,,,
04/07/2019 05:55:01 PM,0.439,,,,,
04/07/2019 06:55:01 PM,0.439,,,,,
04/07/2019 07:55:01 PM,0.412,,,,,
04/07/2019 08:55:01 PM,0.384,,,,,
04/07/2019 09:55:01 PM,0.384,,,,,
04/07/2019 10:55:01 PM,0.356,,,,,
04/07/2019 11:55:01 PM,0.356,,,,,
04/08/2019 12:55:01 AM,0.356,,,,,
04/08/2019 01:55:01 AM,0.356,,,,,
04/08/2019 02:55:01 AM,0.356,,,,,
04/08/2019 03:55:01 AM,0.384,,,,,
04/08/2019 04:55:01 AM,0.412,,,,,
04/08/2019 05:55:01 AM,0.412,,,,,
04/08/2019 06:55:01 AM,0.384,,,,,
04/08/2019 07:55:01 AM,0.384,,,,,
04/08/2019 08:55:01 AM,0.439,,,,,
04/08/2019 09:55:01 AM,0.577,,,,,
04/08/2019 10:55:01 AM,0.852,,,,,
04/08/2019 11:55:01 AM,2.021,,,,,
04/08/2019 12:55:01 PM,6.357,,,,,
04/08/2019 01:55:01 PM,6.889,,,,,
04/08/2019 02:55:01 PM,6.813,,,,,
04/08/2019 03:55:01 PM,6.051,,,,,
04/08/2019 04:55:01 PM,6.102,,,,,
04/08/2019 05:55:01 PM,4.506,,,,,
04/08/2019 06:55:01 PM,3.827,,,,,
04/08/2019 07:55:01 PM,2.343,,,,,
04/08/2019 08:55:01 PM,1.317,,,,,
04/08/2019 09:55:01 PM,1.044,,,,,
04/08/2019 10:55:01 PM,0.989,,,,,
04/08/2019 11:55:01 PM,0.962,,,,,
04/09/2019 12:55:01 AM,0.934,,,,,
04/09/2019 01:55:01 AM,0.852,,,,,
04/09/2019 02:55:01 AM,0.660,,,,,
04/09/2019 03:55:01 AM,0.522,,,,,
04/09/2019 04:55:01 AM,0.329,,,,,
04/09/2019 05:55:01 AM,0.135,,,,,
04/09/2019 06:55:01 AM,-0.283,,,,,
04/09/2019 07:55:01 AM,-0.591,,,,,
04/09/2019 08:55:01 AM,-0.676,,,,,
04/09/2019 09:55:01 AM,-0.620,,,,,
04/09/2019 10:55:01 AM,-0.004,,,,,
04/09/2019 11:55:01 AM,0.218,,,,,
04/09/2019 12:55:01 PM,0.797,,,,,
04/09/2019 01:55:01 PM,6.000,,,,,
04/09/2019 02:55:01 PM,6.306,,,,,
04/09/2019 03:55:01 PM,6.357,,,,,
04/09/2019 04:55:01 PM,4.921,,,,,
04/09/2019 05:55:01 PM,4.324,,,,,
04/09/2019 06:55:01 PM,2.557,,,,,
04/09/2019 07:55:01 PM,2.128,,,,,
04/09/2019 08:55:01 PM,1.208,,,,,
04/09/2019 09:55:01 PM,1.126,,,,,
04/09/2019 10:55:01 PM,1.017,,,,,
04/09/2019 11:55:01 PM,0.934,,,,,
04/10/2019 12:55:01 AM,0.880,,,,,
04/10/2019 01:55:01 AM,0.852,,,,,
04/10/2019 02:55:01 AM,0.797,,,,,
04/10/2019 03:55:01 AM,0.770,,,,,
04/10/2019 04:55:01 AM,0.742,,,,,
04/10/2019 05:55:01 AM,0.715,,,,,
04/10/2019 06:55:01 AM,0.550,,,,,
04/10/2019 07:55:01 AM,0.467,,,,,
04/10/2019 08:55:01 AM,0.384,,,,,
04/10/2019 09:55:01 AM,0.329,,,,,
04/10/2019 10:55:01 AM,0.301,,,,,
04/10/2019 11:55:01 AM,0.467,,,,,
04/10/2019 12:55:01 PM,0.962,,,,,
04/10/2019 01:55:01 PM,5.770,,,,,
04/10/2019 02:55:01 PM,7.970,,,,,
04/10/2019 03:55:01 PM,5.539,,,,,
04/10/2019 04:55:01 PM,8.195,,,,,
04/10/2019 05:55:01 PM,8.792,,,,,
04/10/2019 06:55:01 PM,5.334,,,,,
04/10/2019 07:55:01 PM,3.538,,,,,
04/10/2019 08:55:01 PM,2.128,,,,,
04/10/2019 09:55:01 PM,1.480,,,,,
04/10/2019 10:55:01 PM,1.180,,,,,
04/10/2019 11:55:01 PM,1.071,,,,,
04/11/2019 12:55:01 AM,0.962,,,,,
04/11/2019 01:55:01 AM,0.852,,,,,
04/11/2019 02:55:01 AM,0.770,,,,,
04/11/2019 03:55:01 AM,0.687,,,,,
04/11/2019 04:55:01 AM,0.632,,,,,
04/11/2019 05:55:01 AM,0.495,,,,,
04/11/2019 06:55:01 AM,0.301,,,,,
04/11/2019 07:55:01 AM,0.107,,,,,
04/11/2019 08:55:01 AM,-0.199,,,,,
04/11/2019 09:55:01 AM,-0.423,,,,,
04/11/2019 10:55:01 AM,-0.339,,,,,
04/11/2019 11:55:01 AM,0.163,,,,,
04/11/2019 12:55:01 PM,1.180,,,,,
04/11/2019 01:55:01 PM,11.832,,,,,
04/11/2019 02:55:01 PM,13.353,,,,,
04/11/2019 03:55:01 PM,11.467,,,,,
04/11/2019 04:55:01 PM,15.629,,,,,
04/11/2019 05:55:01 PM,12.243,,,,,
04/11/2019 06:55:01 PM,7.494,,,,,
04/11/2019 07:55:01 PM,5.539,,,,,
04/11/2019 08:55:01 PM,3.670,,,,,
04/11/2019 09:55:01 PM,2.047,,,,,
04/11/2019 10:55:01 PM,1.534,,,,,
04/11/2019 11:55:01 PM,1.044,,,,,
04/12/2019 12:55:01 AM,0.632,,,,,
04/12/2019 01:55:01 AM,0.273,,,,,
04/12/2019 02:55:01 AM,-0.395,,,,,
04/12/2019 03:55:01 AM,-0.760,,,,,
04/12/2019 04:55:01 AM,-0.986,,,,,
04/12/2019 05:55:01 AM,-1.185,,,,,
04/12/2019 06:55:01 AM,-1.327,,,,,
04/12/2019 07:55:01 AM,-1.384,,,,,
04/12/2019 08:55:01 AM,-1.299,,,,,
04/12/2019 09:55:01 AM,-1.128,,,,,
04/12/2019 10:55:01 AM,-0.704,,,,,
04/12/2019 11:55:01 AM,0.467,,,,,
04/12/2019 12:55:01 PM,1.099,,,,,
04/12/2019 01:55:01 PM,6.458,,,,,
04/12/2019 02:55:01 PM,13.978,,,,,
04/12/2019 03:55:01 PM,17.130,,,,,
04/12/2019 04:55:01 PM,14.745,,,,,
04/12/2019 05:55:01 PM,13.666,,,,,
04/12/2019 06:55:01 PM,12.171,,,,,
04/12/2019 07:55:01 PM,8.245,,,,,
04/12/2019 08:55:01 PM,4.480,,,,,
04/12/2019 09:55:01 PM,2.530,,,,,
04/12/2019 10:55:01 PM,2.021,,,,,
04/12/2019 11:55:01 PM,1.453,,,,,
04/13/2019 12:55:01 AM,0.989,,,,,
04/13/2019 01:55:01 AM,0.495,,,,,
04/13/2019 02:55:01 AM,-0.199,,,,,
04/13/2019 03:55:01 AM,-0.676,,,,,
04/13/2019 04:55:01 AM,-0.845,,,,,
04/13/2019 05:55:01 AM,-1.015,,,,,
04/13/2019 06:55:01 AM,-1.185,,,,,
04/13/2019 07:55:01 AM,-1.242,,,,,
04/13/2019 08:55:01 AM,-1.100,,,,,
04/13/2019 09:55:01 AM,-0.958,,,,,
04/13/2019 10:55:01 AM,-0.591,,,,,
04/13/2019 11:55:01 AM,0.495,,,,,
04/13/2019 12:55:01 PM,1.480,,,,,
04/13/2019 01:55:01 PM,8.120,,,,,
04/13/2019 02:55:01 PM,14.792,,,,,
04/13/2019 03:55:01 PM,16.677,,,,,
04/13/2019 04:55:01 PM,12.025,,,,,
04/13/2019 05:55:01 PM,9.287,,,,,
04/13/2019 06:55:01 PM,8.916,,,,,
04/13/2019 07:55:01 PM,7.318,,,,,
04/13/2019 08:55:01 PM,3.880,,,,,
04/13/2019 09:55:01 PM,2.530,,,,,
04/13/2019 10:55:01 PM,1.697,,,,,
04/13/2019 11:55:01 PM,1.371,,,,,
04/14/2019 12:55:01 AM,0.962,,,,,
04/14/2019 01:55:01 AM,0.605,,,,,
04/14/2019 02:55:01 AM,0.384,,,,,
04/14/2019 03:55:01 AM,0.190,,,,,
04/14/2019 04:55:01 AM,0.024,,,,,
04/14/2019 05:55:01 AM,-0.116,,,,,
04/14/2019 06:55:01 AM,-0.199,,,,,
04/14/2019 07:55:01 AM,-0.143,,,,,
04/14/2019 08:55:01 AM,0.051,,,,,
04/14/2019 09:55:01 AM,0.190,,,,,
04/14/2019 10:55:01 AM,0.329,,,,,
04/14/2019 11:55:01 AM,1.886,,,,,
04/14/2019 12:55:01 PM,9.460,,,,,
04/14/2019 01:55:01 PM,15.485,,,,,
04/14/2019 02:55:01 PM,19.246,,,,,
04/14/2019 03:55:01 PM,20.984,,,,,
04/14/2019 04:55:01 PM,21.175,,,,,
04/14/2019 05:55:01 PM,19.555,,,,,
04/14/2019 06:55:01 PM,17.320,,,,,
04/14/2019 07:55:01 PM,11.880,,,,,
04/14/2019 08:55:01 PM,8.916,,,,,
04/14/2019 09:55:01 PM,6.687,,,,,
04/14/2019 10:55:01 PM,5.539,,,,,
04/14/2019 11:55:01 PM,4.869,,,,,
04/15/2019 12:55:01 AM,4.506,,,,,
04/15/2019 01:55:01 AM,4.194,,,,,
04/15/2019 02:55:01 AM,3.932,,,,,
04/15/2019 03:55:01 AM,3.801,,,,,
04/15/2019 04:55:01 AM,3.880,,,,,
04/15/2019 05:55:01 AM,3.749,,,,,
04/15/2019 06:55:01 AM,3.327,,,,,
04/15/2019 07:55:01 AM,3.433,,,,,
04/15/2019 08:55:01 AM,3.354,,,,,
04/15/2019 09:55:01 AM,4.011,,,,,
04/15/2019 10:55:01 AM,4.610,,,,,
04/15/2019 11:55:01 AM,7.494,,,,,
04/15/2019 12:55:01 PM,7.995,,,,,
04/15/2019 01:55:01 PM,10.663,,,,,
04/15/2019 02:55:01 PM,10.761,,,,,
04/15/2019 03:55:01 PM,14.553,,,,,
04/15/2019 04:55:01 PM,13.497,,,,,
04/15/2019 05:55:01 PM,13.088,,,,,
04/15/2019 06:55:01 PM,9.952,,,,,
04/15/2019 07:55:01 PM,7.695,,,,,
04/15/2019 08:55:01 PM,6.408,,,,,
04/15/2019 09:55:01 PM,5.102,,,,,
04/15/2019 10:55:01 PM,4.246,,,,,
04/15/2019 11:55:01 PM,3.564,,,,,
04/16/2019 12:55:01 AM,2.530,,,,,
04/16/2019 01:55:01 AM,2.343,,,,,
04/16/2019 02:55:01 AM,1.994,,,,,
04/16/2019 03:55:01 AM,1.724,,,,,
04/16/2019 04:55:01 AM,1.480,,,,,
04/16/2019 05:55:01 AM,1.289,,,,,
04/16/2019 06:55:01 AM,1.126,,,,,
04/16/2019 07:55:01 AM,1.044,,,,,
04/16/2019 08:55:01 AM,1.071,,,,,
04/16/2019 09:55:01 AM,1.208,,,,,
04/16/2019 10:55:01 AM,1.534,,,,,
04/16/2019 11:55:01 AM,6.102,,,,,
04/16/2019 12:55:01 PM,11.880,,,,,
04/16/2019 01:55:01 PM,16.630,,,,,
04/16/2019 02:55:01 PM,19.960,,,,,
04/16/2019 03:55:01 PM,21.676,,,,,
04/16/2019 04:55:01 PM,21.199,,,,,
04/16/2019 05:55:01 PM,20.436,,,,,
04/16/2019 06:55:01 PM,18.200,,,,,
04/16/2019 07:55:01 PM,10.980,,,,,
04/16/2019 08:55:01 PM,7.569,,,,,
04/16/2019 09:55:01 PM,6.051,,,,,
04/16/2019 10:55:01 PM,5.360,,,,,
04/16/2019 11:55:01 PM,4.947,,,,,
04/17/2019 12:55:01 AM,4.818,,,,,
04/17/2019 01:55:01 AM,4.688,,,,,
04/17/2019 02:55:01 AM,4.011,,,,,
04/17/2019 03:55:01 AM,3.775,,,,,
04/17/2019 04:55:01 AM,4.037,,,,,
04/17/2019 05:55:01 AM,4.141,,,,,
04/17/2019 06:55:01 AM,3.985,,,,,
04/17/2019 07:55:01 AM,4.115,,,,,
04/17/2019 08:55:01 AM,4.402,,,,,
04/17/2019 09:55:01 AM,5.282,,,,,
04/17/2019 10:55:01 AM,6.408,,,,,
04/17/2019 11:55:01 AM,8.519,,,,,
04/17/2019 12:55:01 PM,10.001,,,,,
04/17/2019 01:55:01 PM,13.016,,,,,
04/17/2019 02:55:01 PM,14.768,,,,,
04/17/2019 03:55:01 PM,15.199,,,,,
04/17/2019 04:55:01 PM,12.219,,,,,
04/17/2019 05:55:01 PM,10.369,,,,,
04/17/2019 06:55:01 PM,9.287,,,,,
04/17/2019 07:55:01 PM,7.745,,,,,
04/17/2019 08:55:01 PM,7.041,,,,,
04/17/2019 09:55:01 PM,6.331,,,,,
04/17/2019 10:55:01 PM,5.847,,,,,
04/17/2019 11:55:01 PM,5.514,,,,,
04/18/2019 12:55:01 AM,5.437,,,,,
04/18/2019 01:55:01 AM,5.102,,,,,
04/18/2019 02:55:01 AM,4.895,,,,,
04/18/2019 03:55:01 AM,4.662,,,,,
04/18/2019 04:55:01 AM,4.506,,,,,
04/18/2019 05:55:01 AM,4.584,,,,,
04/18/2019 06:55:01 AM,4.298,,,,,
04/18/2019 07:55:01 AM,2.664,,,,,
04/18/2019 08:55:01 AM,2.557,,,,,
04/18/2019 09:55:01 AM,2.503,,,,,
04/18/2019 10:55:01 AM,2.370,,,,,
04/18/2019 11:55:01 AM,2.370,,,,,
04/18/2019 12:55:01 PM,2.477,,,,,
04/18/2019 01:55:01 PM,2.503,,,,,
04/18/2019 02:55:01 PM,2.557,,,,,
04/18/2019 03:55:01 PM,2.557,,,,,
04/18/2019 04:55:01 PM,2.770,,,,,
04/18/2019 05:55:01 PM,2.744,,,,,
04/18/2019 06:55:01 PM,2.477,,,,,
04/18/2019 07:55:01 PM,2.316,,,,,
04/18/2019 08:55:01 PM,2.236,,,,,
04/18/2019 09:55:01 PM,2.155,,,,,
04/18/2019 10:55:01 PM,2.074,,,,,
04/18/2019 11:55:01 PM,2.101,,,,,
04/19/2019 12:55:01 AM,2.074,,,,,
04/19/2019 01:55:01 AM,1.967,,,,,
04/19/2019 02:55:01 AM,1.859,,,,,
04/19/2019 03:55:01 AM,1.615,,,,,
04/19/2019 04:55:01 AM,1.507,,,,,
04/19/2019 05:55:01 AM,1.344,,,,,
04/19/2019 06:55:01 AM,1.235,,,,,
04/19/2019 07:55:01 AM,1.153,,,,,
04/19/2019 08:55:01 AM,1.099,,,,,
04/19/2019 09:55:01 AM,1.071,,,,,
04/19/2019 10:55:01 AM,1.126,,,,,
04/19/2019 11:55:01 AM,1.371,,,,,
04/19/2019 12:55:01 PM,1.561,,,,,
04/19/2019 01:55:01 PM,1.751,,,,,
04/19/2019 02:55:01 PM,2.021,,,,,
04/19/2019 03:55:01 PM,3.722,,,,,
04/19/2019 04:55:01 PM,4.454,,,,,
04/19/2019 05:55:01 PM,2.983,,,,,
